mi,count_order
0.001248318631131131,9.23024702214316
0.001248318631131131,2.9568521074879026
0.001248318631131131,33.38087635700246
0.001248318631131131,6.094501192732522
0.001248318631131131,4.313001581734892
0.001248318631131131,12.83792940541433
0.001248318631131131,3.4986745946917095
0.001248318631131131,3.6645868898087497
0.001248318631131131,0.22976996025277469
0.001248318631131131,2.6157942041509274
0.001248318631131131,17.054772243979976
0.001248318631131131,5.690112709962329
0.001248318631131131,6.923596452766621
0.001248318631131131,12.82857169322025
0.001248318631131131,11.990672896367041
0.001248318631131131,14.310022403043082
0.001248318631131131,2.4914091211619507
0.001248318631131131,2.263954800072325
0.001248318631131131,11.42825606382825
0.001248318631131131,7.815580920838643
0.001248318631131131,0.003655716923773382
0.001248318631131131,2.2540048384451956
0.001248318631131131,22.535267682545896
0.001248318631131131,18.130703061702174
0.001248318631131131,8.4016034371546
0.001248318631131131,3.546961546542992
0.001248318631131131,1.2580049409136091
0.001248318631131131,9.303733023158165
0.001248318631131131,2.1688448613578712
0.001248318631131131,7.372261008242091
0.001248318631131131,73.48776959308103
0.001248318631131131,6.9121209668277395
0.001248318631131131,8.219829539582975
0.001248318631131131,0.5950464288280253
0.001248318631131131,7.013367557574665
0.001248318631131131,4.082146260429166
0.001248318631131131,24.7585341669651
0.001248318631131131,26.96816504552162
0.001248318631131131,1.81522174758665
0.001248318631131131,5.703396630378777
0.001248318631131131,57.50129395543327
0.001248318631131131,20.807115109466196
0.001248318631131131,14.322147850447003
0.001248318631131131,1.8609790324807014
0.001248318631131131,0.9620765772617885
0.001248318631131131,32.394330774156934
0.001248318631131131,25.29746075455167
0.001248318631131131,7.9464299135494905
0.001248318631131131,11.903257739299331
0.001248318631131131,25.806512840343448
0.001248318631131131,0.5941660503278711
0.001248318631131131,1.4597432251115408
0.001248318631131131,4.1764888941225715
0.001248318631131131,5.283061225021262
0.001248318631131131,18.719123663113365
0.001248318631131131,9.373964936024798
0.001248318631131131,0.9075767475809009
0.001248318631131131,6.568099296582741
0.001248318631131131,2.7435329745950807
0.001248318631131131,3.788004686372983
0.001248318631131131,15.603573459041101
0.001248318631131131,4.31017813833492
0.001248318631131131,15.607606650476052
0.001248318631131131,33.365324160900606
0.001248318631131131,4.89183184517416
0.001248318631131131,1.9417089986685263
0.001248318631131131,3.1466247623522317
0.001248318631131131,5.966635224645817
0.001248318631131131,6.1995194172775285
0.001248318631131131,7.6770214660519756
0.001248318631131131,6.000161316584731
0.001248318631131131,26.943203760904225
0.001248318631131131,2.179090653022591
0.001248318631131131,25.883583514299907
0.001248318631131131,4.170092582903651
0.001248318631131131,6.801665987570526
0.001248318631131131,8.321766673763548
0.001248318631131131,84.51753124245423
0.001248318631131131,5.812760592464908
0.001248318631131131,6.419447152864974
0.001248318631131131,18.071310090359976
0.001248318631131131,9.898065571043922
0.001248318631131131,7.058047023822101
0.001248318631131131,19.502376748099937
0.001248318631131131,13.941659032776654
0.001248318631131131,13.335844305909783
0.001248318631131131,2.0527382118599387
0.001248318631131131,7.164259375608201
0.001248318631131131,2.956581074676579
0.001248318631131131,18.56993853056023
0.001248318631131131,18.148958317329104
0.001248318631131131,7.745326832128171
0.001248318631131131,1.7221865897176625
0.001248318631131131,11.236279165234018
0.001248318631131131,16.07918706579187
0.001248318631131131,5.019409277099978
0.001248318631131131,23.03117806414259
0.001248318631131131,1.3083047638542542
0.001248318631131131,0.8498805535843325
0.001248318631131131,1.2242796594213947
0.015625,2.444253285753109
0.015625,1.899034569584055
0.015625,2.6151821741086776
0.015625,1.5322040410020268
0.015625,0.8797385064185921
0.015625,2.189042353049091
0.015625,1.121401479595645
0.015625,1.1799032381916799
0.015625,0.2711776487346975
0.015625,1.2925110708495227
0.015625,3.584214714591707
0.015625,6.628540152965453
0.015625,0.6527066253603243
0.015625,0.7162139585357864
0.015625,3.5656869133661226
0.015625,4.760736741558541
0.015625,1.9345590182861874
0.015625,0.5901138297612395
0.015625,1.3890186730245573
0.015625,1.9875306552970184
0.015625,5.29973838417378
0.015625,0.5408491918125841
0.015625,1.978676182516258
0.015625,2.0002087340174146
0.015625,0.7204703965480102
0.015625,0.8429045666653671
0.015625,3.823092069385211
0.015625,1.1467278776054626
0.015625,5.47809645283378
0.015625,3.899122676721756
0.015625,6.796866067455131
0.015625,1.0094389568264892
0.015625,5.632147571023532
0.015625,2.075534920727565
0.015625,0.39671271523719115
0.015625,10.047394625189627
0.015625,1.2012614324485875
0.015625,2.6724642012215494
0.015625,3.9353457173137363
0.015625,4.0433986561064055
0.015625,2.5829296910785713
0.015625,0.3483255229351393
0.015625,0.4710481833530372
0.015625,5.547153451890557
0.015625,0.40355671022787426
0.015625,0.3886587980017388
0.015625,4.528215247059649
0.015625,2.2407936846617265
0.015625,2.519534679942571
0.015625,2.7955841582826118
0.015625,1.2293949358421878
0.015625,0.9150369047575122
0.015625,1.3587008869655814
0.015625,0.9751784698850454
0.015625,3.359982484381469
0.015625,2.6064135609162506
0.015625,3.4533597876830355
0.015625,3.4220701693121343
0.015625,5.382296992107279
0.015625,11.833618502877744
0.015625,1.4815314580561822
0.015625,0.7231477137036832
0.015625,0.5081697485333627
0.015625,0.1616836395130379
0.015625,0.32782855361698965
0.015625,1.441217224354689
0.015625,1.684893068306468
0.015625,3.2024133335780034
0.015625,5.444208012702197
0.015625,0.9538705481603775
0.015625,0.04834566564888757
0.015625,1.5652637161106022
0.015625,1.902535710619998
0.015625,2.3999590276431726
0.015625,6.606596528381651
0.015625,1.2232943686106903
0.015625,3.0802011314207043
0.015625,3.0582970457052663
0.015625,1.3251652159453122
0.015625,6.897213672609605
0.015625,0.7851862276278766
0.015625,2.9359512429715027
0.015625,5.650555183537105
0.015625,3.660253306269724
0.015625,1.6858645150562206
0.015625,2.4269514004644543
0.015625,1.6353315006282496
0.015625,0.9315513343655797
0.015625,5.883518312871756
0.015625,2.7807335458123763
0.015625,0.21656316389953004
0.015625,3.134863715889136
0.015625,6.157207824085229
0.015625,1.7763108756466204
0.015625,0.062266800805546266
0.015625,4.6951128934417
0.015625,1.1569428408808304
0.015625,0.5269514324917027
0.015625,6.793263334267644
0.015625,3.1889691231216406
0.03125,0.7010970813695795
0.03125,0.4883822296324523
0.03125,2.689755400808584
0.03125,2.603397505596031
0.03125,1.0267728681760373
0.03125,0.0655525737088668
0.03125,3.777412421161162
0.03125,0.42830011068878704
0.03125,0.4067810462419569
0.03125,0.27735643429687057
0.03125,1.0386975381839172
0.03125,0.26126759658388404
0.03125,2.889867935632272
0.03125,4.6832683901503795
0.03125,0.05079443700090028
0.03125,1.5921798484846879
0.03125,4.696279516408719
0.03125,1.5166381391366668
0.03125,2.638464532261762
0.03125,0.5261222675257888
0.03125,3.718319030876038
0.03125,0.6628778384127428
0.03125,0.6987784560357252
0.03125,0.4395506762549315
0.03125,0.8251412858076651
0.03125,2.8652027257269244
0.03125,1.8466055434099857
0.03125,1.1729309327983568
0.03125,2.980453711795928
0.03125,0.3619651243818139
0.03125,0.7054098704035798
0.03125,0.6887542958894819
0.03125,0.11885808692754807
0.03125,0.9623469021236066
0.03125,3.865415589351667
0.03125,0.19482399585518947
0.03125,0.6693989088263127
0.03125,2.409180131865514
0.03125,8.625876324774325
0.03125,2.181397528902241
0.03125,1.5568755394460343
0.03125,0.8116339623006242
0.03125,7.250345394529815
0.03125,0.34565502497008993
0.03125,2.6802047044358415
0.03125,0.10940259740462342
0.03125,0.4281729566965512
0.03125,0.2458831037844449
0.03125,0.4424644291899953
0.03125,1.1981808225569086
0.03125,1.099090548159759
0.03125,0.040817016893269824
0.03125,0.7112479577903633
0.03125,2.4338945914749264
0.03125,1.757119839002171
0.03125,0.0894630330095137
0.03125,1.544343524810523
0.03125,3.0568751929706774
0.03125,0.9349673121695875
0.03125,0.5780538920006304
0.03125,3.0409931231784046
0.03125,0.905404734956099
0.03125,0.2349659353140812
0.03125,0.3804409664740059
0.03125,3.537207592178723
0.03125,0.18472981290718268
0.03125,0.8442423161186883
0.03125,1.3246051880435297
0.03125,4.566836882869321
0.03125,1.4852751484561781
0.03125,1.9071027552296749
0.03125,2.058023752111525
0.03125,1.0876740712467277
0.03125,0.4984141624604046
0.03125,0.09134892998322179
0.03125,3.6186262326185386
0.03125,0.07961892028509424
0.03125,6.356329187982359
0.03125,3.7313770732106724
0.03125,2.254002293223932
0.03125,0.887930255072828
0.03125,0.5399068279490765
0.03125,1.9639210438994723
0.03125,9.54312942035571
0.03125,0.5771750872474992
0.03125,0.3484735431643249
0.03125,4.056216445640679
0.03125,0.8381872061143949
0.03125,0.2799385333107846
0.03125,1.114684740292016
0.03125,0.6008687440208884
0.03125,1.5922450448493244
0.03125,0.11270119778470632
0.03125,1.5382504155651238
0.03125,0.7214070153817683
0.03125,0.7717355829200416
0.03125,0.6089590502815709
0.03125,0.895276601353153
0.03125,0.24262224602375215
0.03125,0.3583251566238468
0.0625,0.5369749724858555
0.0625,1.4565672714731723
0.0625,1.3768003512495688
0.0625,2.0960131183813684
0.0625,3.8202718095543027
0.0625,0.7738005457442675
0.0625,1.882512362202351
0.0625,0.7116319644510843
0.0625,4.117161753055363
0.0625,1.6939683414985067
0.0625,2.818695789389127
0.0625,2.0210838695727342
0.0625,3.1263648728495794
0.0625,0.586779882635826
0.0625,2.537991207519226
0.0625,2.5368562102590597
0.0625,0.15313313475852788
0.0625,0.7657582120539469
0.0625,1.364765133614962
0.0625,6.4593964072777865
0.0625,0.05267734149916709
0.0625,0.9117490140788231
0.0625,1.9410485622406912
0.0625,1.8106460511258902
0.0625,1.4881595388399567
0.0625,0.04674580877366628
0.0625,0.4253513623578246
0.0625,0.23834637763441371
0.0625,0.020205806407295013
0.0625,1.876388054655822
0.0625,0.8958050404177604
0.0625,2.4099464570971874
0.0625,0.6440735412694637
0.0625,2.1699229973252065
0.0625,1.1832781440116322
0.0625,0.9652728016632914
0.0625,0.5519993003384955
0.0625,0.4840537696905304
0.0625,4.9326897267472845
0.0625,0.4090206621853148
0.0625,0.5396801912609587
0.0625,3.92010823906986
0.0625,1.203725284026874
0.0625,1.4293716489294395
0.0625,0.15808802187254348
0.0625,3.007777290169552
0.0625,0.3770765701932756
0.0625,0.8349698025501724
0.0625,0.9407698348916999
0.0625,3.5449725979395095
0.0625,1.2889240105625503
0.0625,0.36258040057290386
0.0625,0.01297916870280831
0.0625,0.2102302194510263
0.0625,0.9320784165357133
0.0625,0.4816981776418607
0.0625,1.2659993659845572
0.0625,1.1379646937817187
0.0625,1.0412150209840734
0.0625,0.0012016841842472608
0.0625,3.162689675675738
0.0625,1.6337960169313261
0.0625,0.2562241649352208
0.0625,1.8290491558019721
0.0625,5.285668120938758
0.0625,1.8801919378533465
0.0625,0.6949876651398891
0.0625,0.6565678309814194
0.0625,0.24874004019737508
0.0625,0.3233507494173907
0.0625,1.6548118251402637
0.0625,0.1898731084764777
0.0625,0.09894052510805446
0.0625,1.028427306809745
0.0625,2.82233647305413
0.0625,3.2111985676464503
0.0625,0.6820818783717529
0.0625,0.2503066464120957
0.0625,3.104322392645352
0.0625,0.051316406923036524
0.0625,0.8810319507471513
0.0625,0.8557961180307744
0.0625,0.17623450600753937
0.0625,0.8255009966474897
0.0625,1.7658120503787955
0.0625,0.9602397970739466
0.0625,0.40583929522962153
0.0625,0.026420787707417362
0.0625,1.840852527840786
0.0625,0.8790313425381517
0.0625,3.012447825763685
0.0625,0.9576237920487592
0.0625,1.664206637380853
0.0625,0.724576352844494
0.0625,0.1126857240326412
0.0625,4.152368300850789
0.0625,0.8717756169418583
0.0625,0.7470702879023895
0.0625,0.2765500347617835
0.0625,1.9564559405545916
0.25,2.478574220932158
0.25,0.06983481495210325
0.25,0.48268775383569695
0.25,0.4824150492535283
0.25,0.12277912673528565
0.25,2.399346581728367
0.25,1.8127750823493127
0.25,0.9679756961964976
0.25,0.3514055502760329
0.25,0.09808349701733657
0.25,0.15664093080989078
0.25,1.6341992651889656
0.25,0.020111990242694673
0.25,0.09095052715873642
0.25,0.3153417557404788
0.25,0.11398747776314555
0.25,1.4243083723052459
0.25,0.1837361115049833
0.25,0.4645295280500995
0.25,0.21150721635303774
0.25,0.2593226841648941
0.25,0.8381443849416972
0.25,1.6687539548260093
0.25,3.0979727736519136
0.25,0.6281644807264948
0.25,0.3397499096496061
0.25,1.4442014104453909
0.25,0.2819686819922172
0.25,0.5368767058577483
0.25,0.1890794306270688
0.25,0.17638567622504933
0.25,0.23336926874197425
0.25,0.9092458764483827
0.25,0.060432563335371774
0.25,0.006559814298000494
0.25,0.5347647326099172
0.25,0.7300545944076363
0.25,0.7622006734427504
0.25,0.6446287156857499
0.25,1.9859755351631758
0.25,1.100607061473735
0.25,1.408990870677607
0.25,0.07164177518093165
0.25,0.8629842769167418
0.25,0.4010961221578263
0.25,1.3717708141589346
0.25,0.17945280362586422
0.25,0.6941392067896792
0.25,0.5620504062410244
0.25,1.5951726083223832
0.25,0.09198564848444574
0.25,0.12316244247963233
0.25,0.41067764238168414
0.25,0.3606783508183981
0.25,0.2526317805909391
0.25,1.561225311708847
0.25,0.2909300454826539
0.25,0.274358584319242
0.25,2.5232829065834195
0.25,0.2890900700089797
0.25,1.4712774606366583
0.25,0.21595299631416193
0.25,0.5390612267105264
0.25,0.4392381008743923
0.25,1.0759162499857906
0.25,0.25161575373615747
0.25,0.5010590022762395
0.25,0.9678797701907942
0.25,1.1048114854291398
0.25,1.7218898241285328
0.25,0.1362330609390271
0.25,0.991850990939198
0.25,0.5207722299103553
0.25,0.07271603196999937
0.25,0.03700513762515678
0.25,0.880180054233073
0.25,0.809448705785928
0.25,0.4525294235531383
0.25,1.0103065588619433
0.25,0.44273156879624775
0.25,0.015699554715575922
0.25,0.27838950509709626
0.25,0.5541212435297973
0.25,0.5586059136491408
0.25,0.8276753183664891
0.25,0.2406779117837352
0.25,0.6605729780918767
0.25,0.009546258461915397
0.25,2.185378953352175
0.25,0.817394355525456
0.25,0.8285291961409473
0.25,0.5840597372050765
0.25,0.37148471704758257
0.25,0.3533789339581165
0.25,0.03317953648589585
0.25,0.3747761052019533
0.25,0.35369897507493747
0.25,0.5940724627625141
0.25,0.17067093777031342
0.25,0.5840890426956933
1.0,0.061268778672150644
1.0,0.0745058216031903
1.0,0.059664909073140114
1.0,0.15024197737641926
1.0,0.05573891819726043
1.0,0.3302359830665639
1.0,0.09972644434980633
1.0,0.003401556384204651
1.0,0.015503052805605088
1.0,0.49934996508097584
1.0,0.09947729941787613
1.0,0.0398873285819321
1.0,0.008424744998408134
1.0,0.15300483725786912
1.0,0.1149361658909409
1.0,0.26867382652367416
1.0,0.027567486561062966
1.0,0.06980514544605396
1.0,0.004079056316048054
1.0,0.012886342726152264
1.0,0.07530741149466554
1.0,0.056906524640256154
1.0,0.01396902197099047
1.0,0.10586847696714492
1.0,0.009019343381799045
1.0,0.06566261681030507
1.0,0.05034632188035352
1.0,0.2099444627084754
1.0,0.12082781259052792
1.0,0.30237360561815496
1.0,0.00128818273975664
1.0,0.517026533867702
1.0,0.0075389688287363955
1.0,0.08301293504959088
1.0,0.08579421872783566
1.0,0.09019847209047588
1.0,0.23918645152733467
1.0,0.06903375991189949
1.0,0.10451025781950271
1.0,0.06909499404331512
1.0,0.05390650134820535
1.0,0.08735324897983086
1.0,0.06661667301053256
1.0,0.011042043639757481
1.0,0.0239938011536533
1.0,0.007146624784213514
1.0,0.021495052729012
1.0,0.03850131572350421
1.0,0.07315046565442608
1.0,0.035847575076367315
1.0,0.04108188523980799
1.0,0.2878322408821056
1.0,0.008753230169393724
1.0,0.008538476860755012
1.0,0.14667503529959008
1.0,0.037414247754613994
1.0,0.02851129730763504
1.0,0.008169172740220235
1.0,0.18579722398666781
1.0,0.0060003017741585745
1.0,0.04057627596324412
1.0,0.004314815988416191
1.0,0.037721767135805
1.0,0.11958602296910606
1.0,0.019102415338527346
1.0,0.22753168759802683
1.0,0.06853157205071303
1.0,0.07921369883997997
1.0,0.06977889960904125
1.0,0.06370410019378198
1.0,0.1490991426837062
1.0,0.05303293812999443
1.0,0.1987959699690605
1.0,0.041475197545741756
1.0,0.10106317694031496
1.0,0.028300067174570762
1.0,0.007118281020015068
1.0,0.03811444036043218
1.0,0.02646421702238226
1.0,0.07953996818980667
1.0,0.034286733148125734
1.0,0.2081410709952753
1.0,0.2526514937401753
1.0,0.28949296382842354
1.0,0.08325139352196836
1.0,0.190364666482781
1.0,0.027996219559763995
1.0,0.04531197432799121
1.0,0.011735876215812825
1.0,0.008796743576974502
1.0,0.03178298877196716
1.0,0.10006657952055303
1.0,0.010542409391842181
1.0,0.05971094289482977
1.0,0.157694979120031
1.0,0.024933581545110956
1.0,0.1382629145520567
1.0,0.12439361459273034
1.0,0.04751943058058385
1.0,0.01611029150542706
2.0,0.18171545866687208
2.0,0.16723289455412388
2.0,0.005092469109820499
2.0,0.10837915405814001
2.0,0.00046810669239314584
2.0,0.2056345952538229
2.0,0.28240443117735714
2.0,0.07826324894455469
2.0,0.18813328317672462
2.0,0.023263734485652873
2.0,0.013280604951855728
2.0,0.057223439608655786
2.0,0.026098580986642913
2.0,0.0021836156610175374
2.0,0.1220949691409542
2.0,0.16684897663323536
2.0,0.02444964332661563
2.0,0.21677358595761317
2.0,0.08938916552640619
2.0,0.04579910110874082
2.0,0.025253133857481864
2.0,0.03435496199462971
2.0,0.003834201983076086
2.0,0.032472234487485256
2.0,0.07428072545817595
2.0,0.2637218079043264
2.0,0.024775697737990314
2.0,0.07196842294016019
2.0,0.018167460144004232
2.0,0.055921610370929034
2.0,0.08037267654434184
2.0,0.032818493520829176
2.0,0.16867271272395895
2.0,0.00038434392665914367
2.0,0.0075353758846441014
2.0,0.08204821122041621
2.0,0.012236356548886416
2.0,0.020301055320582247
2.0,0.11893209500067001
2.0,0.12054089089774853
2.0,0.03690803250382414
2.0,0.32118095410605907
2.0,0.019992722828879247
2.0,0.1363706376872105
2.0,0.02710173935206616
2.0,0.059376616649637885
2.0,0.3395871137053113
2.0,0.013249984021469456
2.0,0.047907826646919394
2.0,0.06355797730172721
2.0,0.2932953772068566
2.0,0.039916846526170266
2.0,0.0008916402014547789
2.0,0.01191064495088776
2.0,0.2066546531973664
2.0,0.12947354200966976
2.0,0.061636742020911725
2.0,0.038927469824759184
2.0,0.037165613371196414
2.0,0.02302641507724344
2.0,0.003730633670084411
2.0,0.14274749055812494
2.0,0.027944546593105662
2.0,0.28039966944878364
2.0,0.28335139616968236
2.0,0.00895521537481183
2.0,0.07693824142092272
2.0,0.0032475661264148832
2.0,0.05499141501252173
2.0,0.017251560805489057
2.0,0.0360178846143053
2.0,0.1725406460812776
2.0,0.6848410878875458
2.0,0.040504261859505786
2.0,0.043304812842823115
2.0,0.08947361084312477
2.0,0.030421822073400585
2.0,0.01986330803297839
2.0,0.12316657014843971
2.0,0.025523746604742187
2.0,0.16233180643912046
2.0,0.07565501179594493
2.0,0.020351582063556757
2.0,0.0012702302524867308
2.0,0.021078644088905505
2.0,0.10165251778057419
2.0,0.03015162225114584
2.0,0.13738707483779897
2.0,0.03214223801272439
2.0,0.023082507197338346
2.0,0.11262611773892997
2.0,0.1171201413574214
2.0,0.02291544846779634
2.0,0.15225640897647533
2.0,0.07774619388071001
2.0,0.01986547026699515
2.0,0.003121462712346707
2.0,0.3566945609146922
2.0,0.014561917994400186
2.0,0.04575621034223146
4.0,0.03757452374500994
4.0,0.25738948111630355
4.0,0.04126400453039224
4.0,0.33945656498764865
4.0,0.03827877857281201
4.0,0.3246265052004114
4.0,0.20452764600319406
4.0,0.3478867621535469
4.0,0.01030689556042327
4.0,0.045085666096580955
4.0,0.00039869374249963446
4.0,0.05338591157573693
4.0,0.10274696418469714
4.0,0.10604737753093593
4.0,0.06509926038702128
4.0,0.20100934940314613
4.0,0.005796674050055824
4.0,0.16822786077640156
4.0,0.013857079321744712
4.0,0.005354625978097155
4.0,0.0019383145711349388
4.0,0.5393542631322004
4.0,0.0386940646019717
4.0,0.2586898359329725
4.0,0.06797394620881578
4.0,0.04952081531578649
4.0,0.16605782808722463
4.0,0.0009756111546922095
4.0,0.0287176372258827
4.0,0.020298298916055314
4.0,0.06645916568809491
4.0,0.004749754980037166
4.0,0.0008536540360983734
4.0,0.3292368130554746
4.0,0.005699418813919281
4.0,0.01785883442220033
4.0,0.001529262533505937
4.0,0.01661561312305377
4.0,0.06506108199792662
4.0,0.3062707080271787
4.0,0.046898578969752955
4.0,0.14162270721874312
4.0,0.03406745567838425
4.0,0.020937981534243207
4.0,0.0034383057687547396
4.0,0.07553612763864519
4.0,0.014183917222300021
4.0,0.041981596390636665
4.0,0.18000747845129286
4.0,0.01678872597440443
4.0,0.1865911601235603
4.0,0.05663299449295411
4.0,0.06687094418078177
4.0,0.07643034190373278
4.0,0.11110849230626339
4.0,0.026868099234089324
4.0,0.024987137774205855
4.0,0.33095024041928484
4.0,0.1565432477779962
4.0,0.05656960306768794
4.0,0.026718501815579675
4.0,0.052575422799012894
4.0,0.3279385179099352
4.0,0.1383190123146331
4.0,0.025701928762420015
4.0,0.14008568263487922
4.0,0.09237123747634927
4.0,0.03708047083517505
4.0,0.151452336928209
4.0,0.007468202126936797
4.0,0.17258208603955064
4.0,0.04852327851380167
4.0,0.021061089858169155
4.0,0.2021749178484468
4.0,0.16070201997274172
4.0,0.030541529779166396
4.0,0.24675317688253537
4.0,0.0624270684444347
4.0,0.0575075776881568
4.0,0.045900939519678406
4.0,0.10688961967447928
4.0,0.08791112075481171
4.0,0.05169247692332797
4.0,0.0026848370315688923
4.0,0.021222503925700718
4.0,0.30835517841715865
4.0,0.10993899929705594
4.0,0.028583938225860344
4.0,0.08766685745678221
4.0,0.02412307365746701
4.0,0.023849596790929004
4.0,0.013297428562616604
4.0,0.07914041072997359
4.0,0.13109438081886965
4.0,0.22445193578946374
4.0,0.10145971918633052
4.0,0.052206108459321436
4.0,0.05954700100329931
4.0,0.06525865911753358
4.0,0.0650370554753143
16.0,0.012205675608138636
16.0,0.03666023155008561
16.0,0.020671690379796603
16.0,0.05004387986315512
16.0,0.06274145970119134
16.0,0.07839596543662147
16.0,0.08551061749551889
16.0,0.0488652234942602
16.0,0.20864864727794208
16.0,0.029815251587465348
16.0,0.015032128195545313
16.0,0.012876649351831816
16.0,0.06731557967169088
16.0,0.07787735051512482
16.0,0.1637919649309944
16.0,0.0014896048824617914
16.0,0.1460612602428123
16.0,0.09233981497649807
16.0,0.02162300053547858
16.0,0.0009585122689644127
16.0,0.12760186252754416
16.0,0.0920416198120214
16.0,0.10691640971431471
16.0,0.12818856102289314
16.0,0.01808518667282898
16.0,0.00620618197801418
16.0,0.11502863048907043
16.0,0.04005596743852302
16.0,0.08786136734037703
16.0,0.11143587384920675
16.0,0.054779615488470955
16.0,0.02388230156785507
16.0,0.11795110518185198
16.0,0.1070439921453371
16.0,0.10679906615478026
16.0,0.0943843398713584
16.0,0.008657136546939219
16.0,0.004122260240542567
16.0,0.13032059131384993
16.0,0.27520826276450994
16.0,0.2912904520984291
16.0,0.42689167640893927
16.0,0.08006127449670292
16.0,0.014394700251054087
16.0,0.22011057077799315
16.0,0.10092045371869007
16.0,0.03486093363832345
16.0,0.06351314284682558
16.0,0.009408634613111685
16.0,0.01871953065873944
16.0,0.2951784080943022
16.0,0.008545166519489137
16.0,0.06847959526667406
16.0,0.006386339461378288
16.0,0.04469101144277022
16.0,0.059077364715323044
16.0,0.13040695413706824
16.0,0.03430211863378041
16.0,0.0066378192342933864
16.0,0.016817296229844698
16.0,0.12663577324807276
16.0,0.07549565258659033
16.0,0.1357436500682475
16.0,0.12346545761687575
16.0,0.06961328853414321
16.0,0.006756610869552281
16.0,0.1374939205374929
16.0,0.10748225264284982
16.0,0.128287477431268
16.0,0.08116757263274633
16.0,0.008125405150761331
16.0,0.19367162980861954
16.0,0.10266874068916211
16.0,0.25148833038529933
16.0,0.01850254078818999
16.0,0.20617621155053203
16.0,0.10088685934487972
16.0,0.09335195523015206
16.0,0.08813474487874284
16.0,0.013252392071920721
16.0,0.03612580417682804
16.0,0.105091718101508
16.0,0.10446079570462034
16.0,0.04560372293705268
16.0,0.07037722192795245
16.0,0.11134065161085406
16.0,0.036946276786168686
16.0,0.09421097508573104
16.0,0.21036861099680895
16.0,0.23374792442823186
16.0,0.12480825112317745
16.0,0.03564953265095983
16.0,0.07530827603530105
16.0,0.05674046706966565
16.0,0.030078983694033393
16.0,0.029234554191586087
16.0,0.07396461682113943
16.0,0.03419801161814779
16.0,0.08866350499238633
16.0,0.22023743825557393
